Minimum level:2
Runtime (sec):18.1963862000
Support network with minimum level
22 18
18 57
82 18
12 14
57 58
57 12
58 27
79 5
61 80
80 62
25 22
65 66
66 26
31 20
20 50
24 32
32 10
55 13
42 56
56 43
63 79
68 64
64 31
78 8
62 4
2 77
77 81
15 35
35 17
43 44
44 48
6 30
30 34
75 76
75 3
76 46
3 21
50 16
67 68
48 68
41 47
41 42
47 75
47 54
71 72
72 24
23 19
19 38
51 11
59 60
60 52
39 40
39 45
40 23
45 29
29 71
26 73
54 48
53 52
52 28
0 37
37 69
37 1
69 70
70 36
38 33
81 82
81 49
49 67
49 74
74 41
73 24
36 2
17 39
17 25
46 78
1 15
1 9
21 61
16 6
34 7
33 65
9 51
9 59
28 63
27 53
27 55
