Minimum level:3
Runtime (sec):25.3514202000
Support network with minimum level
27 29
29 18
53 54
53 16
54 46
16 28
15 72
72 24
71 80
80 64
79 34
34 24
42 34
2 31
2 25
31 3
25 23
55 1
1 78
1 17
39 56
56 67
61 40
40 44
35 62
35 59
62 57
59 60
59 61
46 28
28 19
41 11
41 42
23 4
9 37
9 21
37 43
21 35
21 14
63 71
60 22
19 5
19 73
73 47
69 70
70 50
30 20
20 74
77 2
78 68
17 6
50 26
26 30
48 26
49 38
38 58
6 9
6 81
33 79
33 12
10 41
75 66
66 52
18 76
76 77
64 8
44 36
43 49
68 53
57 65
3 51
51 48
52 33
47 69
81 82
81 45
82 74
45 39
65 75
65 32
32 22
36 15
22 10
74 7
0 55
67 63
58 27
24 13
