Minimum level:2
Runtime (sec):8.2877131000
Support network with minimum level
45 23
23 53
61 62
62 66
55 56
56 6
24 52
52 13
2 21
21 63
28 18
18 38
9 35
9 33
35 50
33 67
38 3
37 70
70 65
69 15
15 42
17 5
5 69
5 19
67 68
68 25
53 54
54 71
27 28
27 59
59 20
46 16
16 32
66 46
65 7
63 64
63 57
39 40
40 30
71 72
72 22
58 34
34 41
47 27
29 48
48 30
64 58
57 4
4 9
41 26
26 10
42 37
19 8
49 11
50 24
10 36
10 12
36 47
30 22
43 1
1 51
1 17
31 44
44 60
32 14
25 29
25 45
22 31
20 39
0 2
0 43
60 49
51 55
51 61
