Minimum level:5
Runtime (sec):0.5128673000
Support network with minimum level
0 1
0 63
1 7
63 79
63 64
45 27
27 67
75 46
46 58
50 76
76 84
15 14
15 33
33 54
67 68
68 36
60 28
28 6
40 34
34 18
22 34
31 37
37 53
71 32
71 72
32 45
72 52
7 77
74 3
3 51
84 88
88 40
87 70
70 24
85 86
86 47
77 21
77 78
53 35
35 73
54 16
59 50
39 60
81 82
82 40
36 85
21 31
78 20
19 5
49 59
49 41
41 15
38 26
26 90
25 44
44 22
62 44
47 55
55 56
18 13
69 87
69 10
90 8
79 83
79 80
64 9
4 17
17 25
17 69
16 39
61 62
43 29
29 49
29 30
23 75
23 48
48 24
56 65
6 11
24 43
65 12
65 66
66 52
51 19
30 61
20 89
80 20
83 2
73 57
73 74
89 71
2 23
52 42
42 38
57 81
58 4
