Minimum level:3
Runtime (sec):6.7671515000
Support network with minimum level
49 75
75 27
48 50
50 16
0 65
0 17
65 66
17 53
37 8
37 40
8 64
40 51
39 30
30 33
64 73
63 35
35 59
26 47
47 20
61 39
51 62
62 52
20 38
38 4
32 18
18 67
54 18
16 78
78 20
77 78
70 24
24 48
46 28
28 11
27 9
25 43
25 36
43 55
36 71
59 54
45 61
45 46
69 70
55 56
56 45
29 22
22 15
7 41
41 21
58 60
60 2
53 63
52 32
31 25
57 69
57 58
66 1
3 14
3 42
42 13
21 29
23 77
23 57
15 31
19 49
19 26
71 72
72 68
74 16
44 6
2 3
2 74
73 12
1 5
1 34
5 37
5 7
34 44
33 76
76 23
68 19
67 10
