Minimum level:5
Runtime (sec):0.0780805000
Support network with minimum level
90 42
42 13
25 32
32 26
31 46
46 5
45 22
22 41
21 11
17 37
17 38
37 47
37 94
38 75
47 58
58 48
57 30
30 74
15 66
66 7
65 69
69 70
27 67
27 43
67 65
67 68
43 14
43 71
94 26
26 55
51 21
91 92
92 52
78 20
20 48
4 93
4 6
93 31
6 29
49 27
84 50
50 3
61 9
7 62
62 10
33 34
34 82
85 78
60 86
86 35
87 25
55 88
88 56
40 18
18 80
52 28
70 17
0 1
1 73
1 77
73 79
77 19
77 85
35 39
35 36
39 53
36 87
63 64
64 24
23 8
41 59
41 60
59 90
89 51
79 89
74 16
80 56
75 81
81 45
29 76
76 57
28 40
12 63
12 49
53 72
19 12
19 91
56 15
82 61
48 54
54 16
72 2
71 44
44 24
2 4
16 84
68 23
83 33
24 83
