Minimum level:2
Runtime (sec):0.4060096000
Support network with minimum level
26 78
78 12
77 78
39 52
52 72
81 40
40 22
32 82
82 58
80 24
24 28
85 86
86 5
30 86
38 26
25 13
8 47
47 48
55 56
56 29
74 44
44 34
23 83
83 84
83 85
63 64
64 66
76 62
62 20
29 73
73 74
73 27
18 30
34 11
45 37
45 53
37 50
53 54
19 49
19 7
49 23
7 9
7 45
15 10
10 43
10 31
59 16
16 14
41 60
41 19
60 42
50 15
42 38
43 67
67 59
27 79
2 8
2 41
28 36
79 80
4 32
75 76
61 34
65 17
17 51
66 20
31 63
22 61
48 33
35 68
68 69
36 6
54 71
69 70
70 39
21 46
46 81
72 1
71 75
58 18
57 25
20 57
1 3
84 4
51 77
51 21
0 2
0 65
33 35
33 55
