Minimum level:2
Runtime (sec):12.3151233000
Support network with minimum level
49 71
71 72
71 50
11 32
32 15
62 46
46 34
64 28
28 56
27 30
30 21
29 38
38 13
65 38
39 66
66 18
72 43
50 58
67 68
68 10
69 70
70 62
45 24
24 59
4 69
17 37
17 51
37 65
37 31
51 2
15 14
59 73
59 9
16 52
52 8
2 63
2 55
48 29
40 61
61 27
18 41
41 53
41 33
47 44
44 22
34 48
21 60
63 64
63 26
55 40
58 36
57 1
1 19
1 35
43 47
56 54
74 16
3 20
20 25
23 45
73 60
9 12
54 11
53 54
36 42
42 22
22 74
60 5
31 49
19 3
19 23
35 67
35 4
26 39
25 7
33 6
0 57
0 17
