Minimum level:4
Runtime (sec):0.1852337000
Support network with minimum level
76 40
40 79
73 74
74 70
69 47
47 85
0 2
2 3
2 15
82 48
48 1
26 36
36 46
66 36
29 25
25 27
25 55
63 30
30 51
20 64
64 11
3 53
53 29
44 16
16 37
37 18
56 26
34 26
31 73
31 35
35 68
84 38
38 31
18 24
81 82
85 86
28 62
62 19
61 77
77 78
21 67
21 8
67 33
8 65
70 46
46 41
54 50
50 58
39 4
17 23
17 28
23 75
78 21
55 56
65 66
60 61
27 57
27 60
57 43
59 54
24 7
75 81
75 76
45 52
52 70
51 20
68 9
33 34
1 49
49 71
49 5
86 32
6 22
22 13
41 42
42 14
79 80
80 12
32 6
71 59
71 72
72 63
19 44
43 69
15 83
15 17
83 39
83 84
7 10
58 45
