Minimum level:2
Runtime (sec):13.1857909000
Support network with minimum level
49 8
8 58
74 50
50 62
70 76
76 21
75 59
59 60
64 41
41 42
51 12
28 52
52 24
24 68
68 32
67 30
30 43
29 13
25 1
1 31
1 3
43 44
44 35
33 22
22 20
72 34
34 11
19 65
19 67
65 66
47 48
48 36
6 46
46 49
60 16
66 71
57 69
69 70
21 37
37 64
55 56
56 51
3 26
3 53
26 10
53 73
16 7
23 28
71 72
32 72
40 33
15 38
38 19
42 20
35 55
36 23
31 45
45 4
45 75
17 27
17 61
27 57
27 25
61 63
58 15
62 40
39 54
54 6
73 74
73 9
4 14
4 29
2 39
63 18
18 5
20 47
0 17
0 2
