Minimum level:2
Runtime (sec):0.0527546000
Support network with minimum level
0 2
0 17
2 39
2 18
17 61
17 27
60 16
16 7
23 16
71 28
28 52
32 72
72 34
21 37
21 56
37 74
56 51
55 26
26 10
3 53
53 73
18 5
48 36
36 23
35 55
73 9
39 54
54 6
62 40
40 33
52 24
24 68
47 48
6 46
46 49
59 60
65 66
66 71
57 69
69 70
45 75
45 4
75 59
4 14
4 29
34 11
33 22
22 20
43 44
44 35
25 1
1 31
1 3
70 76
76 21
42 20
20 47
61 63
63 64
50 62
68 32
67 30
30 43
29 13
64 41
74 50
41 42
15 38
38 19
31 45
51 12
8 58
58 15
19 65
19 67
49 8
27 25
27 57
