Minimum level:6
Runtime (sec):0.0218108000
Support network with minimum level
50 28
28 18
69 70
70 52
63 74
74 64
73 72
72 24
53 71
71 73
19 35
35 45
35 49
55 20
20 9
89 56
56 80
60 90
90 66
75 41
75 76
41 42
76 89
62 50
68 50
83 10
65 84
84 30
66 48
25 77
25 81
77 88
77 78
81 15
48 24
23 22
22 26
42 6
15 21
21 75
21 16
27 5
5 11
43 32
32 64
54 44
44 82
45 67
67 58
38 46
46 79
17 57
17 13
57 39
18 7
82 18
47 1
1 29
1 33
59 60
91 92
92 30
88 40
78 34
85 86
86 54
4 8
52 85
87 91
30 68
58 53
39 31
6 19
6 55
80 54
24 36
36 83
49 62
61 3
9 63
9 17
79 27
29 61
29 37
33 4
0 47
0 2
2 25
31 43
31 51
40 26
37 65
37 38
51 87
51 69
64 59
34 23
16 12
26 14
