Minimum level:5
Runtime (sec):2.1231905000
Support network with minimum level
39 23
39 76
23 79
23 65
76 40
75 24
24 51
79 80
80 52
51 26
26 52
45 53
53 54
32 66
66 57
65 66
48 22
22 38
62 48
47 59
59 43
18 11
55 61
61 44
50 56
56 20
19 4
19 50
4 35
4 67
49 84
84 64
83 2
2 14
40 68
81 82
82 64
63 55
29 83
46 34
34 69
74 45
43 63
8 60
60 15
54 18
57 27
57 71
30 28
28 78
77 28
78 42
70 44
44 42
64 62
15 21
15 58
21 12
21 49
58 81
71 72
72 41
25 19
25 74
73 1
1 25
1 3
20 10
35 17
35 36
17 75
36 8
41 70
69 30
33 46
3 9
31 73
52 32
67 39
68 16
38 5
37 47
16 33
27 6
27 77
6 37
6 7
0 31
0 29
42 13
