Minimum level:2
Runtime (sec):23.1908309000
Support network with minimum level
41 43
41 81
43 27
81 82
76 38
38 22
37 20
20 13
27 28
28 12
54 28
75 69
69 35
30 76
2 17
2 45
17 37
17 21
45 46
45 59
68 71
71 30
70 24
24 11
4 54
53 41
35 2
51 36
36 68
34 52
52 63
59 14
33 60
60 70
15 34
82 16
16 4
62 73
73 74
18 15
56 26
26 33
40 26
19 53
61 62
61 65
65 66
65 19
64 58
58 10
57 8
48 72
72 40
55 30
66 56
22 18
49 18
74 50
46 44
44 25
1 3
3 5
3 6
32 42
42 79
0 23
0 77
23 31
23 29
77 47
39 75
79 48
79 80
31 32
25 78
78 57
47 1
5 61
21 49
21 67
67 55
80 64
63 7
29 51
29 39
6 9
50 64
