Minimum level:2
Runtime (sec):81.6584852000
Support network with minimum level
64 49
49 14
49 50
0 53
0 15
53 1
15 77
15 67
2 3
2 79
3 61
3 33
79 40
5 7
41 42
42 20
78 30
30 81
4 63
4 6
63 5
61 27
27 56
81 62
62 55
21 82
21 57
82 22
57 76
69 2
69 70
70 34
23 72
72 47
71 68
68 48
67 38
38 16
46 38
77 69
77 78
29 4
9 41
9 73
73 13
60 18
18 10
76 58
75 45
45 35
24 66
66 11
65 17
17 19
17 75
33 43
33 37
43 9
37 34
58 54
54 59
47 54
48 80
22 44
25 22
34 26
26 12
51 74
74 52
1 28
1 65
28 71
16 24
59 60
35 39
39 36
80 16
40 29
36 31
56 32
55 64
50 46
20 52
52 8
44 23
31 21
32 51
19 25
