Minimum level:5
Runtime (sec):0.3245312000
Support network with minimum level
29 25
29 30
25 4
30 32
67 89
89 86
62 50
50 57
83 84
84 47
75 76
76 13
57 58
58 60
61 62
8 20
20 74
19 9
31 21
21 67
32 55
54 87
87 81
86 68
68 22
4 12
77 78
78 53
74 46
46 66
66 88
88 22
81 15
44 52
52 26
63 82
82 64
15 8
15 16
22 24
24 38
41 42
42 80
5 37
5 59
37 38
59 18
26 11
53 54
45 77
73 74
80 44
0 2
0 75
2 35
2 65
43 6
43 73
48 17
17 40
47 1
1 69
1 34
28 48
71 23
23 31
34 72
72 90
85 45
90 43
69 5
69 70
70 60
18 85
40 71
39 79
79 19
36 51
51 14
51 63
49 83
49 91
91 27
91 92
60 33
33 39
92 66
27 29
65 3
3 28
35 49
16 61
38 36
64 7
55 10
55 56
56 41
