Minimum level:5
Runtime (sec):0.1368863000
Support network with minimum level
15 43
15 2
43 19
2 33
2 23
42 49
49 59
49 50
46 42
71 42
40 72
72 8
21 15
21 55
55 39
55 56
26 3
3 31
3 38
36 26
23 35
35 63
35 36
63 64
25 21
39 40
56 44
19 16
44 24
24 29
58 24
70 4
31 47
38 17
37 30
30 60
29 1
1 6
1 71
60 9
8 12
8 11
48 22
22 20
57 58
67 68
68 34
33 32
32 48
45 46
61 62
62 45
47 57
10 14
16 51
20 18
51 13
18 28
50 18
41 61
41 66
66 7
65 70
69 74
74 41
73 67
6 10
6 52
54 44
53 25
64 54
34 28
27 53
59 5
17 69
28 65
0 27
0 73
52 37
