Minimum level:5
Runtime (sec):0.7068070000
Support network with minimum level
39 2
39 40
2 70
40 6
4 38
38 20
37 27
27 49
36 82
82 8
81 82
41 42
42 80
52 46
46 30
18 51
51 68
1 75
1 33
75 18
33 69
33 34
54 12
84 50
50 26
49 79
79 83
83 84
80 16
71 61
61 24
19 72
72 48
16 32
66 52
68 47
67 17
17 1
56 22
22 20
65 66
57 76
76 64
73 23
73 74
23 10
23 25
74 56
43 44
44 35
55 63
63 56
11 14
11 78
78 15
77 55
20 31
69 3
34 58
6 59
6 9
59 73
9 77
9 45
32 36
35 11
58 28
28 65
70 41
24 29
29 81
53 21
53 54
21 37
21 4
45 57
64 58
31 5
25 71
25 62
62 26
15 60
60 13
0 39
0 67
48 43
47 53
26 19
30 7
