Minimum level:2
Runtime (sec):0.4871165000
Support network with minimum level
53 35
53 54
35 62
54 43
15 24
24 19
23 65
65 72
38 36
36 30
6 45
45 67
26 4
64 28
28 25
55 28
37 56
56 30
62 38
46 17
17 61
49 63
63 64
71 52
52 50
72 33
44 66
66 40
69 71
69 70
70 21
61 9
33 47
16 26
32 26
22 20
20 16
21 31
21 29
31 22
29 37
47 34
34 39
68 48
48 57
50 32
25 13
39 59
39 44
59 18
43 51
51 69
51 11
41 42
42 7
58 42
19 41
57 14
57 58
5 8
67 68
67 15
27 46
40 64
11 49
11 23
18 60
60 55
1 53
1 3
3 5
3 6
0 1
0 2
7 10
7 27
30 12
