Minimum level:4
Runtime (sec):0.8587222000
Support network with minimum level
38 20
20 82
40 20
75 49
49 76
76 16
32 50
50 12
54 52
52 32
10 84
84 11
83 46
46 21
51 54
53 89
89 25
2 87
2 90
87 67
90 88
25 39
25 92
68 41
41 1
62 35
35 42
74 37
37 60
39 71
39 47
92 81
91 33
33 57
33 61
67 3
67 68
61 65
65 66
69 63
63 2
15 70
70 51
28 22
22 26
88 4
17 7
17 18
18 86
19 78
78 53
77 62
66 24
23 55
55 43
55 56
34 73
73 85
31 27
27 28
45 34
79 80
79 59
80 83
59 9
24 75
21 74
85 86
86 10
44 64
64 30
43 44
56 48
47 40
29 5
57 45
72 48
48 14
26 23
71 26
36 72
1 29
1 6
6 8
16 17
8 77
8 79
58 36
42 19
9 15
9 13
60 38
82 30
81 31
30 58
0 69
0 91
