Minimum level:3
Runtime (sec):11.8032322000
Support network with minimum level
57 79
57 19
79 80
79 71
19 35
39 42
42 70
75 76
76 20
35 20
28 16
16 30
67 63
67 68
63 66
63 55
68 4
1 17
17 21
53 37
37 5
40 54
54 9
58 53
70 40
41 75
6 15
6 51
15 46
15 39
51 18
50 38
38 25
24 38
66 64
64 34
33 52
52 41
18 26
21 3
21 22
20 34
34 31
46 24
65 24
55 57
0 47
0 61
47 69
61 49
61 62
3 74
22 56
31 43
43 44
36 32
32 28
44 60
12 45
45 23
56 36
69 1
25 48
48 7
26 78
77 73
73 50
78 27
49 77
49 59
59 67
23 65
23 14
30 2
29 10
60 13
72 60
80 72
71 58
74 6
62 56
27 8
4 33
4 29
9 11
9 12
