Minimum level:2
Runtime (sec):29.5650420000
Support network with minimum level
44 38
38 11
75 38
20 76
76 74
51 21
21 3
21 55
55 52
55 69
52 46
69 77
23 17
17 70
57 58
57 43
58 34
43 71
26 54
54 65
53 26
25 1
1 51
1 35
72 68
68 16
67 64
64 13
63 22
22 7
6 39
39 8
78 36
36 6
3 37
37 23
37 75
0 19
19 73
19 53
61 62
61 15
62 72
15 27
46 30
30 57
29 48
48 59
47 33
33 63
28 32
32 45
31 10
45 46
34 24
24 41
16 20
65 66
66 50
49 44
71 47
50 9
59 60
60 18
41 42
42 2
74 42
35 61
77 78
9 56
9 67
56 40
27 28
73 25
70 5
5 49
5 12
8 31
8 29
40 14
18 4
