Minimum level:2
Runtime (sec):1.2763154000
Support network with minimum level
44 30
30 31
49 50
50 46
83 84
84 79
15 3
3 85
24 66
66 20
73 88
88 74
87 56
56 58
39 40
40 6
75 40
72 76
76 59
60 9
71 37
71 72
37 49
81 82
82 77
43 42
42 52
41 29
29 17
52 61
61 48
11 47
11 23
47 69
23 67
51 8
8 71
20 18
18 60
55 87
77 44
21 19
21 54
19 27
54 22
53 78
78 14
17 1
17 55
59 38
38 25
64 26
26 13
25 24
27 33
33 65
89 28
89 90
28 16
90 86
85 83
74 22
22 70
16 62
62 75
48 4
69 64
35 2
35 36
2 34
36 57
45 63
63 46
46 80
70 12
32 16
86 32
34 5
65 73
65 15
67 53
67 68
68 81
57 89
58 51
5 39
5 7
31 10
1 43
1 21
80 11
79 45
0 35
0 41
