Minimum level:1
Runtime (sec):25.1947777000
Support network with minimum level
73 53
53 54
53 7
59 74
74 72
41 60
60 42
37 30
30 5
75 76
76 64
23 62
23 25
62 24
25 39
17 23
17 9
9 29
9 33
0 51
0 1
51 50
1 3
29 49
29 11
33 15
26 68
68 21
67 41
70 52
52 73
50 48
49 67
38 16
16 34
65 66
66 63
27 17
54 58
58 43
57 18
18 12
42 18
19 61
19 27
61 75
3 47
47 35
69 70
7 20
35 71
71 8
31 36
36 32
20 13
21 22
21 55
22 14
55 56
39 40
77 78
78 45
28 38
32 26
40 44
15 57
24 4
56 10
8 19
44 65
43 37
72 6
64 77
63 28
2 69
34 59
45 46
46 31
48 2
