Minimum level:3
Runtime (sec):23.8762295000
Support network with minimum level
40 51
51 73
67 1
1 3
1 4
75 68
68 56
63 76
76 34
72 64
64 11
56 20
38 56
9 12
9 33
33 63
49 15
49 50
15 2
50 52
47 48
48 42
41 38
37 53
53 54
54 19
19 72
19 27
45 41
71 46
46 5
27 45
27 47
34 31
21 62
62 8
61 62
43 44
43 23
44 65
23 37
24 59
59 17
73 71
52 28
39 61
10 30
10 43
30 14
35 21
58 36
36 18
42 32
32 26
31 22
22 42
17 35
26 74
25 28
28 57
57 6
5 24
5 7
20 60
60 18
3 9
3 16
16 10
74 58
70 40
69 70
65 66
66 75
55 25
4 69
4 29
18 13
29 55
29 39
0 49
0 67
