Minimum level:2
Runtime (sec):3.2654442000
Support network with minimum level
34 55
55 65
55 71
74 48
48 30
47 45
45 59
0 2
0 1
2 19
2 21
1 4
1 23
39 67
67 16
46 40
40 24
73 33
33 35
33 6
68 74
11 39
27 28
27 41
28 17
41 69
41 42
30 18
37 38
38 51
49 50
50 62
6 56
56 43
65 66
66 46
59 60
60 73
51 52
52 32
18 52
70 34
35 36
36 54
43 44
44 20
57 44
62 58
58 8
17 25
17 68
25 63
25 14
16 72
61 62
54 7
53 54
69 70
69 49
63 64
64 18
20 26
26 15
72 22
71 31
31 11
42 24
15 10
24 61
32 12
19 29
19 57
29 27
29 37
21 5
22 13
23 3
3 9
9 47
9 53
