Minimum level:7
Runtime (sec):4.2565402000
Support network with minimum level
50 22
22 18
21 26
26 17
25 85
85 21
49 71
49 80
71 75
80 50
79 32
32 47
33 93
93 94
47 67
47 51
86 89
89 28
68 48
48 38
51 88
88 90
87 82
82 74
73 16
16 66
17 92
92 69
91 78
78 40
77 15
15 49
15 35
75 53
53 65
53 30
35 76
76 62
59 36
36 56
1 60
60 79
95 70
70 9
65 96
96 66
56 54
54 52
40 45
74 40
81 29
81 87
29 3
67 68
31 33
31 1
46 6
6 59
6 8
83 91
83 84
84 34
94 20
19 7
72 44
44 28
27 31
18 34
61 18
62 57
39 2
39 83
2 81
2 4
45 61
45 46
66 27
5 13
5 86
37 19
38 64
30 25
3 41
3 24
57 5
57 58
90 63
28 14
58 56
55 42
42 37
43 72
64 10
63 64
52 50
34 43
41 55
24 77
23 39
69 95
20 68
10 12
10 11
0 23
0 73
