Minimum level:5
Runtime (sec):87.7270655000
Support network with minimum level
46 42
42 56
75 76
76 22
28 76
30 24
24 25
43 74
74 44
73 39
39 66
39 29
0 2
0 1
2 5
2 23
1 51
1 3
54 30
63 64
64 13
6 14
49 47
47 48
15 50
15 17
50 33
17 26
17 27
22 6
21 22
58 46
3 19
19 59
19 67
59 60
60 15
52 20
20 45
16 38
38 78
37 70
70 18
69 53
53 58
67 35
35 65
66 68
68 72
33 41
41 34
41 75
8 16
8 55
55 57
55 11
44 32
32 62
61 62
62 28
31 49
48 61
34 4
72 40
71 52
51 40
40 31
65 21
29 77
77 36
36 63
78 12
5 8
5 71
23 37
23 43
45 7
45 69
56 54
57 56
26 9
25 10
27 28
18 73
