Minimum level:1
Runtime (sec):35.8849325000
Support network with minimum level
68 18
18 71
25 26
26 38
44 26
21 7
21 61
61 22
38 62
37 21
12 13
33 16
16 14
71 34
34 56
67 72
72 20
22 68
23 4
4 59
4 67
53 42
42 51
62 54
54 5
65 9
65 66
66 28
63 64
64 58
51 52
52 32
31 52
32 33
56 1
27 31
27 69
69 36
58 70
70 24
36 41
35 57
57 58
15 49
15 3
49 50
3 29
50 25
28 19
19 37
19 30
6 63
24 43
30 20
29 44
43 8
20 10
2 39
39 23
39 40
59 60
59 45
60 15
45 17
55 48
48 6
46 27
40 47
41 53
17 46
17 65
47 55
0 35
0 2
5 11
5 12
