Minimum level:1
Runtime (sec):4.0278671000
Support network with minimum level
75 9
9 48
9 57
41 76
41 23
76 42
23 70
23 28
37 15
15 53
22 38
38 51
44 34
34 16
67 68
68 36
21 22
24 22
0 65
0 45
65 69
65 66
45 1
53 29
72 40
40 67
69 2
66 35
49 50
50 44
43 75
2 46
2 47
70 21
28 64
27 8
30 52
52 18
51 20
20 73
1 55
55 63
55 37
35 7
7 10
7 33
36 5
64 62
63 56
56 32
71 72
39 58
58 74
57 26
26 42
25 43
32 4
31 30
17 41
73 3
18 13
16 18
54 14
74 54
19 6
62 24
48 59
59 61
29 71
29 31
33 25
46 60
47 19
4 49
4 27
60 17
12 39
61 12
42 11
