Minimum level:1
Runtime (sec):2.7213141000
Support network with minimum level
75 2
20 76
76 25
63 14
45 64
45 57
64 46
57 73
8 33
33 17
28 18
18 34
0 75
0 1
1 3
53 55
53 43
55 58
43 44
19 10
52 20
56 72
72 54
71 66
66 59
34 66
37 6
6 70
15 38
38 22
35 36
36 13
32 30
30 53
9 45
68 24
24 69
67 65
65 71
27 68
27 49
49 67
54 40
58 56
73 74
74 28
60 26
26 39
3 31
3 47
48 42
42 9
41 23
23 21
23 27
59 60
59 63
25 11
51 32
69 52
70 29
47 48
47 5
5 50
40 61
61 7
21 37
22 16
17 15
46 35
29 19
39 4
44 40
31 41
31 51
16 62
62 12
50 8
