Minimum level:5
Runtime (sec):0.0597719000
Support network with minimum level
68 78
78 9
77 56
56 27
55 52
52 57
37 38
38 16
15 1
1 33
1 3
80 54
54 10
83 54
23 84
84 28
42 24
24 72
34 86
86 5
85 61
61 67
48 40
40 60
39 43
43 58
66 2
2 39
76 68
70 68
36 48
47 36
73 74
74 22
21 6
32 20
20 50
57 20
58 32
28 44
44 26
9 29
9 30
29 13
30 59
35 73
35 77
59 47
3 35
45 46
46 63
22 34
72 66
71 42
41 31
31 25
75 8
81 82
82 76
26 45
33 65
33 41
65 34
50 80
79 53
53 83
60 14
69 51
69 70
51 55
51 18
18 4
19 37
16 49
49 75
62 81
64 32
27 7
27 85
7 11
7 12
25 79
25 69
67 62
17 19
17 71
63 64
0 15
0 17
4 21
4 23
