Minimum level:1
Runtime (sec):320.3617647000
Support network with minimum level
17 37
37 45
55 54
54 40
59 60
60 69
29 30
29 43
30 8
43 64
45 41
75 26
26 21
77 78
77 3
78 76
27 77
81 28
28 34
49 82
82 79
74 20
20 38
65 6
6 17
19 66
19 63
66 50
63 35
48 75
50 73
61 62
62 9
1 10
10 70
58 49
21 57
57 18
36 32
32 42
35 44
64 24
44 58
31 36
31 2
2 4
2 71
42 33
41 38
38 11
79 61
73 80
73 74
80 51
70 12
69 56
56 72
40 13
24 39
39 46
46 40
25 16
16 7
47 48
47 5
5 59
5 25
72 81
71 23
23 29
51 52
51 22
52 27
22 76
53 55
4 65
4 67
67 47
34 15
33 53
76 1
68 19
0 31
18 68
15 14
