Minimum level:7
Runtime (sec):18.6461567000
Support network with minimum level
8 41
8 13
41 42
51 1
69 70
70 75
67 68
67 73
68 40
73 48
42 32
32 76
63 64
64 69
39 6
89 23
89 90
23 37
23 53
90 3
61 62
62 39
19 43
43 49
43 20
76 28
75 80
80 82
79 34
34 59
35 47
47 67
38 18
18 50
17 2
2 31
2 60
26 16
16 48
4 29
29 19
54 42
92 66
66 14
0 21
0 25
21 89
21 85
25 57
55 27
55 87
27 45
27 33
87 88
48 84
72 74
74 63
91 61
65 92
57 58
58 91
85 86
86 35
20 22
22 71
82 52
81 88
88 78
78 56
56 46
7 15
15 10
15 26
46 44
31 83
31 36
83 54
36 24
45 78
28 12
24 4
84 5
53 55
60 38
59 17
77 7
77 81
49 50
3 8
33 51
33 79
50 65
44 40
40 9
71 77
5 72
5 30
30 52
52 11
37 24
