Minimum level:5
Runtime (sec):2.5739129000
Support network with minimum level
26 18
18 64
25 40
40 26
39 27
27 17
27 69
15 49
49 16
55 30
30 43
53 56
56 24
37 54
54 36
9 38
38 62
36 58
67 61
61 42
31 68
68 42
50 32
32 47
48 20
20 60
46 20
66 52
52 11
58 52
34 50
16 44
29 45
45 55
17 65
17 31
69 28
43 51
4 35
4 10
35 9
35 37
24 4
22 24
19 57
57 63
47 48
28 7
51 70
70 5
65 66
65 14
44 59
59 1
8 23
8 39
23 53
23 19
33 15
1 34
1 8
2 3
2 21
3 41
3 33
21 26
60 22
62 12
42 25
41 6
41 67
63 13
64 46
0 29
0 2
