Minimum level:3
Runtime (sec):9.0555889001
Support network with minimum level
22 9
37 23
23 25
32 38
38 48
67 8
8 28
53 68
53 54
68 13
54 56
41 60
60 62
59 55
55 37
31 51
51 57
17 32
28 18
18 29
0 65
0 1
65 2
65 66
62 47
47 42
30 22
21 36
36 43
35 36
50 34
34 30
58 53
29 35
57 58
57 49
20 52
52 14
27 15
15 39
15 41
49 3
2 4
2 31
4 67
4 7
40 61
61 62
5 59
5 45
45 17
45 69
26 46
46 33
69 70
70 20
16 40
63 64
64 10
25 26
7 12
7 27
56 26
42 24
24 6
39 63
3 5
33 50
33 19
19 44
19 11
66 21
43 16
44 20
48 30
