Minimum level:3
Runtime (sec):0.9133364000
Support network with minimum level
30 22
22 9
21 36
36 43
35 36
50 34
34 30
65 2
65 66
2 31
2 4
66 21
3 5
5 45
5 59
39 63
63 64
43 16
16 40
19 44
19 11
44 20
54 56
56 26
55 37
37 23
23 25
25 26
64 10
40 61
67 8
67 68
8 28
68 13
53 54
41 60
60 62
59 55
26 46
46 33
69 70
70 20
29 35
4 67
4 7
7 27
7 12
58 53
27 15
15 41
15 39
28 18
57 58
57 49
49 3
49 50
42 24
24 6
61 24
62 47
0 1
0 65
31 51
51 57
17 32
32 38
18 29
38 48
48 30
47 42
33 19
45 17
45 69
52 14
20 52
