Minimum level:1
Runtime (sec):37.9981031000
Support network with minimum level
75 47
47 12
59 76
59 49
76 77
49 50
56 67
67 68
30 18
18 31
27 53
53 71
78 50
50 62
46 40
40 55
51 6
68 52
77 78
77 65
65 66
21 35
35 61
73 74
73 2
74 25
1 3
1 43
3 44
43 4
4 69
4 17
44 30
55 56
55 75
66 48
48 34
52 42
41 24
24 5
23 26
26 70
25 38
38 72
63 64
64 28
57 58
58 37
17 36
36 27
61 1
71 57
72 22
32 33
33 10
34 11
10 28
70 60
60 13
5 15
15 16
15 19
42 7
19 8
8 20
20 54
16 39
54 32
31 22
22 23
69 41
28 45
45 46
39 59
39 9
29 51
0 21
0 73
37 29
37 63
62 14
