Minimum level:2
Runtime (sec):144.0808359000
Support network with minimum level
71 13
51 72
72 56
61 62
62 52
74 50
50 14
77 79
79 80
45 78
78 46
57 42
57 76
42 4
76 58
75 40
40 34
63 40
1 64
1 6
64 5
6 9
46 18
18 8
28 18
34 59
80 19
47 48
48 53
43 70
70 73
69 16
16 47
37 38
38 10
22 26
26 52
73 74
23 63
67 35
35 29
15 68
15 11
68 32
52 54
55 67
56 46
21 17
21 36
17 49
36 22
29 30
66 24
24 21
30 65
32 30
53 54
31 39
39 23
39 75
19 41
19 57
41 20
41 45
65 37
5 60
60 51
59 27
27 55
58 44
49 61
54 7
44 28
3 15
3 12
12 25
12 71
25 43
25 31
0 66
0 2
2 33
2 3
33 77
33 69
20 1
