Minimum level:4
Runtime (sec):36.8854402000
Support network with minimum level
31 71
71 32
75 76
76 44
67 68
68 28
73 74
73 14
74 16
48 11
58 36
36 16
35 31
50 38
38 9
37 52
52 69
53 62
62 54
61 29
29 10
2 7
7 12
65 66
66 25
41 20
20 39
34 42
42 18
40 48
63 64
64 34
55 56
56 57
30 56
22 59
59 33
33 18
18 73
25 60
60 8
5 26
5 27
26 50
27 45
23 1
1 4
1 35
69 70
69 6
70 43
43 24
16 3
54 67
44 54
17 77
17 41
77 78
77 51
28 30
10 47
24 72
72 58
32 17
45 75
39 40
39 55
51 53
51 19
19 65
19 61
78 46
46 49
4 15
15 5
49 37
0 21
0 23
21 2
47 13
47 63
57 22
