Minimum level:2
Runtime (sec):57.7795211000
Support network with minimum level
15 49
49 45
62 16
16 9
48 32
32 35
51 52
52 70
3 23
23 20
23 63
4 57
4 71
57 36
57 67
71 37
39 59
59 58
61 40
40 24
18 62
22 60
60 55
58 26
67 68
68 5
2 38
38 43
37 28
28 42
30 28
19 4
20 21
63 69
21 53
21 34
53 54
34 29
33 46
46 19
45 1
1 41
1 33
42 18
17 22
54 13
11 17
0 65
0 15
65 66
65 2
27 10
35 30
36 27
29 50
50 25
47 48
66 8
43 44
43 6
70 47
69 24
24 7
55 14
64 56
56 42
41 3
41 64
25 72
72 61
44 39
31 51
31 11
7 12
26 31
