Minimum level:4
Runtime (sec):2.8755975000
Support network with minimum level
27 79
27 40
79 28
40 62
39 66
66 43
65 84
84 60
83 59
59 54
38 46
46 53
49 46
60 50
78 44
44 14
3 80
80 39
28 18
17 28
72 42
42 61
30 55
55 10
31 63
31 74
63 64
74 34
73 5
18 22
22 30
50 22
16 3
58 56
56 6
10 11
10 12
52 70
70 20
69 75
75 41
75 76
43 13
77 78
45 38
45 49
20 47
47 4
25 31
25 67
67 68
41 72
76 65
54 48
4 7
4 8
34 32
33 69
48 16
71 26
26 29
68 45
7 71
51 52
19 51
32 9
0 35
0 15
35 1
35 36
15 19
15 81
81 17
36 82
82 37
21 32
23 33
23 24
24 20
1 25
29 21
61 57
57 2
2 73
2 27
62 58
64 23
53 83
37 77
