Minimum level:2
Runtime (sec):0.3411572000
Support network with minimum level
80 66
66 15
38 66
33 51
51 81
51 71
76 34
34 44
2 8
2 69
69 37
83 33
35 84
84 65
93 38
58 94
94 22
64 78
78 75
77 91
91 49
17 31
31 18
25 26
26 12
39 40
40 14
88 68
68 32
87 77
67 88
86 58
16 64
63 11
21 4
4 35
4 61
85 86
46 28
28 73
41 2
47 42
42 79
90 48
48 5
44 30
30 18
45 46
75 96
96 76
95 24
24 9
23 7
18 23
73 74
74 50
62 36
36 19
81 1
81 82
1 3
1 21
82 29
27 47
37 16
5 70
70 60
32 10
61 13
65 62
79 80
79 85
60 92
92 95
49 57
71 52
29 55
29 72
55 41
72 45
52 93
89 90
3 53
53 6
59 83
6 63
6 20
0 54
0 59
54 27
20 17
19 43
43 44
57 25
57 67
50 39
15 56
56 87
22 89
