Minimum level:1
Runtime (sec):11.0632369000
Support network with minimum level
22 76
76 56
75 18
18 8
31 32
32 23
7 9
42 48
48 61
47 45
45 51
45 33
26 34
34 62
33 16
16 72
0 1
1 3
1 65
56 30
68 56
8 57
57 37
27 28
28 40
37 38
38 14
51 52
52 58
66 46
46 29
73 19
19 22
40 74
74 12
54 26
55 68
67 39
39 4
62 5
30 44
44 27
43 75
70 20
20 63
41 42
59 60
60 31
21 60
69 70
3 41
3 17
65 66
65 67
17 71
17 15
71 49
15 59
15 47
63 25
25 54
25 53
23 64
23 10
64 24
29 35
35 73
50 36
36 69
24 43
49 50
72 2
6 7
6 21
53 6
58 11
2 13
61 55
