Minimum level:2
Runtime (sec):47.4855920000
Support network with minimum level
21 12
58 22
22 30
38 25
25 26
30 81
78 30
70 42
42 16
41 52
52 67
74 52
56 58
57 64
64 80
63 50
50 35
19 73
73 74
51 43
43 59
75 76
76 31
23 40
40 62
8 24
24 79
47 48
48 11
77 78
77 39
39 55
62 8
61 77
59 18
27 44
44 28
65 66
65 61
66 32
16 72
15 60
60 20
18 3
36 18
32 23
53 54
54 82
26 49
17 36
35 41
3 15
3 27
80 33
79 46
46 21
45 9
71 2
2 5
2 37
72 68
31 69
31 53
69 70
33 47
82 14
20 7
10 38
37 6
81 4
5 17
5 10
49 19
49 63
1 65
1 51
28 34
34 56
67 45
55 75
0 29
0 71
29 57
29 1
68 13
