Minimum level:2
Runtime (sec):0.2860957000
Support network with minimum level
50 59
59 1
49 21
49 50
21 39
51 52
52 61
37 38
38 29
39 53
89 25
25 17
28 90
90 72
63 19
63 64
19 20
64 44
75 76
76 12
69 70
70 88
47 66
66 14
65 75
80 43
43 69
29 81
29 55
53 41
46 40
40 4
61 62
62 57
57 71
41 89
41 42
15 54
54 74
84 16
16 6
1 63
27 28
88 48
48 32
72 18
71 58
58 34
82 58
87 84
11 33
33 31
20 18
77 78
78 5
30 24
24 36
23 77
23 49
32 3
31 47
34 86
6 9
6 26
26 30
17 51
17 37
42 22
73 83
83 87
22 35
35 2
36 10
74 11
85 68
68 45
86 30
18 13
2 79
79 27
79 80
45 46
81 60
60 82
8 65
0 23
0 67
67 56
67 85
44 15
55 73
56 22
5 7
5 8
