Minimum level:3
Runtime (sec):1030.5464803000
Support network with minimum level
64 66
66 70
72 66
35 49
49 36
75 76
76 63
4 68
68 59
73 64
55 74
74 56
36 25
0 50
0 2
50 51
2 33
2 27
34 46
46 7
45 62
62 9
61 57
57 20
67 75
33 34
33 3
3 6
3 47
56 40
77 78
78 54
53 26
26 5
17 38
38 61
43 44
44 13
59 60
60 48
29 8
54 14
40 54
22 1
48 30
30 17
47 48
51 15
15 23
37 52
37 11
52 43
10 41
41 42
41 37
42 58
25 53
63 16
63 73
16 31
27 4
5 28
5 45
28 19
20 65
65 69
23 24
69 18
18 32
70 40
19 10
32 22
71 72
6 39
6 21
39 77
39 79
21 67
31 71
24 29
79 80
79 35
80 55
58 12
