Minimum level:6
Runtime (sec):1.6432462000
Support network with minimum level
37 17
17 13
17 29
32 38
38 16
67 5
5 69
52 68
68 32
40 30
30 18
21 66
66 26
70 66
51 63
51 8
63 52
3 25
3 35
25 23
35 36
31 45
45 21
29 64
64 58
71 60
60 18
49 72
49 14
72 50
65 27
27 56
27 59
69 70
69 19
19 51
41 42
42 65
58 40
2 15
15 31
15 3
23 24
23 12
24 47
0 43
0 61
43 33
61 62
61 53
26 22
22 16
36 11
16 36
39 67
39 41
54 20
20 55
53 54
4 57
4 39
57 6
55 1
56 28
59 71
28 46
7 49
48 9
6 10
50 48
46 37
18 32
33 34
33 2
34 7
44 26
47 4
62 44
