Minimum level:4
Runtime (sec):0.1274099000
Support network with minimum level
74 39
39 63
92 26
26 74
6 21
21 59
21 35
36 18
18 27
15 3
3 82
87 1
1 5
1 6
47 88
88 36
75 48
48 7
83 76
76 67
82 84
84 38
27 41
41 72
59 60
59 71
60 20
71 31
40 54
54 29
53 54
90 40
4 75
4 23
23 89
25 45
45 51
45 46
91 92
63 90
77 78
78 69
34 50
50 37
65 47
65 85
85 86
12 14
57 58
58 81
29 34
56 30
30 8
69 64
32 36
38 11
20 44
19 22
22 66
51 52
52 19
89 91
35 61
35 62
73 83
80 24
24 70
81 82
68 16
16 42
17 10
17 33
33 43
33 53
0 87
0 2
2 4
2 79
72 28
28 9
64 32
67 68
44 68
43 57
61 25
62 65
79 15
86 80
66 56
46 49
42 12
31 17
31 73
49 77
37 38
70 55
55 13
