Minimum level:1
Runtime (sec):0.2194001000
Support network with minimum level
29 31
31 71
46 36
36 53
51 73
51 56
73 90
56 94
55 48
48 44
43 89
89 45
88 52
52 11
23 51
99 1
99 100
1 27
1 3
100 79
27 22
22 35
21 39
39 69
39 65
5 7
7 91
7 96
68 54
54 86
94 24
93 97
97 28
90 92
92 88
91 67
67 15
64 23
20 18
18 38
58 18
40 72
72 19
71 72
16 30
30 2
86 8
85 55
63 5
6 64
28 50
80 98
98 49
82 40
65 76
76 66
75 33
33 57
96 24
95 26
26 6
25 42
42 43
41 95
53 78
53 68
66 32
77 63
78 59
15 37
59 60
87 82
81 61
61 62
50 74
74 34
45 46
35 75
69 70
70 16
44 83
19 4
0 47
0 81
47 85
47 99
83 84
3 77
3 80
79 93
60 16
17 21
17 25
84 20
37 17
38 14
32 12
62 58
57 87
34 29
24 13
49 41
2 10
2 9
