Minimum level:4
Runtime (sec):14.9608187000
Support network with minimum level
61 43
43 46
39 62
62 20
75 76
76 40
63 64
63 29
64 49
29 56
29 30
45 3
3 8
3 7
46 44
0 26
0 1
26 2
1 45
16 38
38 50
37 75
44 48
67 68
68 20
48 68
34 28
28 69
58 14
24 22
22 70
41 42
42 51
7 25
25 15
25 61
35 37
15 36
15 9
36 27
31 11
71 32
32 18
30 72
72 16
65 63
18 66
66 16
51 55
51 73
47 59
59 67
55 10
56 74
4 5
8 12
8 23
12 21
23 19
20 18
52 4
17 77
17 31
77 78
77 60
74 33
73 52
69 52
70 54
21 65
78 13
60 41
57 58
57 34
33 53
53 24
49 47
50 6
40 57
27 39
54 71
19 17
19 35
