Minimum level:1
Runtime (sec):44.1398783000
Support network with minimum level
25 57
57 58
58 27
36 26
26 62
43 67
67 68
39 40
40 53
63 64
63 33
64 15
33 21
0 2
0 1
2 34
2 65
1 29
1 10
55 14
70 56
56 16
28 13
15 37
37 43
49 50
50 23
68 22
4 44
4 31
44 19
31 6
21 59
21 49
34 3
65 39
17 41
41 42
41 63
42 45
23 4
23 24
24 71
10 17
3 69
69 70
69 7
53 47
47 38
29 54
54 66
72 48
48 30
27 52
51 9
52 46
20 28
35 55
6 36
38 12
71 72
22 25
18 32
32 8
46 35
62 30
61 18
59 60
60 5
19 20
45 46
66 51
30 11
16 61
