Minimum level:5
Runtime (sec):1.4375254000
Support network with minimum level
20 37
37 7
59 39
59 60
39 27
60 10
47 65
65 74
82 64
64 28
63 64
53 54
54 30
50 22
22 61
16 3
3 8
3 55
46 1
1 25
43 14
55 56
55 20
56 44
19 31
31 23
31 72
30 50
49 16
2 71
71 17
72 32
32 26
79 32
42 80
80 69
34 46
45 13
25 6
62 36
36 52
69 35
69 73
35 62
73 70
0 2
0 51
51 77
24 9
18 68
68 58
67 78
78 12
77 34
33 43
41 83
41 66
83 84
66 38
74 48
70 40
27 75
38 42
84 18
29 63
48 28
75 48
7 76
76 81
44 21
40 29
61 67
21 11
21 53
52 82
81 30
15 59
15 79
28 18
23 4
23 24
4 47
4 15
58 5
26 57
17 41
17 19
10 33
10 45
57 49
