Minimum level:1
Runtime (sec):14.9671127000
Support network with minimum level
56 5
58 52
52 20
65 52
19 66
66 42
20 13
25 63
25 49
63 43
49 30
31 23
23 3
15 32
32 53
47 16
16 39
73 48
48 28
21 74
74 64
37 38
38 60
46 18
18 70
29 57
57 17
30 55
6 50
6 29
50 37
67 2
2 4
2 31
42 68
68 9
17 7
17 62
7 10
62 54
61 56
55 19
41 69
69 40
70 21
40 34
59 60
60 22
28 36
35 36
36 26
53 6
43 35
43 44
44 73
27 15
3 61
3 27
34 24
8 51
51 71
71 72
71 58
72 65
33 41
33 45
45 46
39 59
39 1
64 8
54 46
22 12
24 25
10 33
10 11
26 14
0 67
0 47
