Minimum level:1
Runtime (sec):0.0151233000
Support network with minimum level
30 13
1 27
1 39
27 18
39 41
42 15
15 25
15 16
16 68
68 6
67 36
36 28
35 51
51 69
55 65
65 48
41 56
56 61
32 42
63 37
37 62
5 64
64 43
61 40
40 10
62 47
31 24
24 4
60 50
50 32
53 63
46 54
54 59
20 22
22 57
21 30
59 60
49 20
69 20
34 70
70 19
28 26
26 8
52 26
18 35
17 67
38 44
44 66
43 9
57 5
25 58
25 14
58 72
4 34
33 2
2 31
2 23
71 53
72 52
45 33
29 46
29 71
48 21
66 11
6 12
47 38
0 1
0 45
23 3
23 29
3 17
3 7
19 55
19 49
