Minimum level:1
Runtime (sec):56.8703650000
Support network with minimum level
50 80
80 27
79 22
22 81
21 23
23 59
53 77
77 78
41 52
52 42
61 30
30 1
65 66
65 51
66 62
51 21
51 53
71 15
15 72
15 79
72 7
81 82
54 24
24 40
58 24
12 13
57 58
47 28
28 3
75 48
75 76
48 11
76 63
2 45
45 17
4 5
4 33
5 49
5 19
33 6
38 26
26 18
17 32
32 29
31 32
18 61
60 68
68 34
67 20
20 36
59 60
6 9
6 39
62 47
42 16
82 70
69 41
63 37
39 10
43 31
29 44
29 69
44 55
70 50
36 56
35 54
78 64
37 57
27 35
19 71
19 65
55 73
7 75
64 25
25 12
34 38
56 8
73 74
74 46
40 14
16 67
49 16
0 43
0 2
46 4
