Minimum level:4
Runtime (sec):7.4824208000
Support network with minimum level
2 59
2 43
59 47
43 19
19 41
75 76
75 35
76 44
35 57
35 67
3 5
3 23
23 34
56 32
32 13
7 48
48 58
47 38
38 12
46 38
24 22
22 64
67 68
68 36
57 68
73 74
74 58
72 70
70 44
62 54
54 24
30 54
50 31
31 3
31 52
52 33
51 21
21 45
58 14
45 7
41 42
41 61
42 71
61 11
40 36
36 56
17 73
17 29
29 28
63 46
63 69
69 72
64 20
71 75
0 55
0 37
55 39
37 27
37 63
1 17
1 60
60 4
66 30
28 20
27 2
15 51
20 18
18 16
39 65
65 66
65 1
33 40
34 6
16 26
26 8
25 53
53 15
53 62
44 50
49 25
6 9
6 10
4 49
