Minimum level:3
Runtime (sec):0.41322529991157353
Support network with minimum level
40 46
46 36
73 74
74 77
39 23
23 35
0 37
0 41
37 72
37 51
41 2
41 42
29 61
29 49
61 69
49 4
69 70
57 62
57 80
62 34
80 66
79 40
77 78
78 44
17 27
27 15
70 68
68 22
35 56
56 79
55 6
4 11
4 75
60 50
50 30
36 26
25 45
45 7
45 73
59 25
19 60
33 20
33 53
20 1
53 54
30 38
52 30
22 12
75 39
38 14
42 67
67 52
2 47
2 19
47 13
51 33
5 17
63 64
64 59
26 16
16 71
34 18
18 32
43 44
44 21
82 22
3 55
3 65
65 31
72 38
66 58
58 76
54 82
21 57
31 5
32 81
71 43
81 28
28 10
15 63
15 8
76 34
7 9
7 24
24 26
1 29
1 48
48 3
