Minimum level:2
Runtime (sec):0.1278235000
Support network with minimum level
74 76
76 22
75 27
27 21
27 71
4 89
4 45
89 70
45 47
45 53
36 18
18 69
17 19
19 2
49 1
21 50
50 26
71 28
28 48
91 72
91 92
72 84
92 5
85 86
86 66
65 15
15 41
68 13
60 30
30 68
23 30
78 24
24 22
53 91
53 46
46 58
41 57
57 51
69 16
16 80
70 9
81 90
90 36
73 82
82 44
66 74
62 55
55 23
39 40
40 56
29 34
34 60
33 88
88 78
87 77
77 62
22 7
61 83
83 10
56 14
35 49
35 81
84 54
10 64
10 29
47 37
37 20
48 33
25 3
25 43
3 31
3 6
43 26
51 17
63 52
52 8
64 87
26 61
2 4
2 59
59 25
5 54
54 63
0 65
79 32
32 35
80 75
58 67
67 42
42 73
31 79
20 39
44 38
38 85
9 12
9 11
