Minimum level:2
Runtime (sec):88.4137686000
Support network with minimum level
60 54
54 8
67 68
68 2
59 60
53 60
28 26
26 64
22 1
1 41
1 4
30 50
50 12
49 38
38 9
8 46
46 16
45 29
29 32
42 47
47 48
23 37
37 49
43 44
44 20
48 24
32 14
9 30
9 36
36 17
35 10
62 42
41 61
61 3
24 45
19 33
19 51
33 65
51 55
51 21
15 27
27 28
27 43
57 58
57 59
58 39
65 57
0 34
0 19
34 25
18 69
69 5
69 70
25 53
21 22
21 23
70 66
3 6
17 18
55 52
52 56
56 31
39 63
63 16
7 40
7 15
40 13
64 20
16 35
31 62
4 67
4 7
20 66
66 11
