Minimum level:2
Runtime (sec):0.1420635000
Support network with minimum level
26 47
47 28
50 34
34 15
3 23
23 9
23 65
48 18
18 20
61 18
20 62
62 6
43 29
29 30
40 44
44 38
41 45
45 69
45 42
60 40
37 14
38 36
46 56
56 12
55 56
36 32
10 13
10 37
33 21
21 57
64 50
54 63
63 64
63 52
68 46
39 53
53 41
53 59
32 26
31 5
5 7
5 51
25 49
25 43
49 31
17 2
2 4
30 48
69 70
42 24
67 68
70 54
51 22
22 8
57 16
28 58
27 35
35 17
52 3
4 25
4 61
65 67
58 66
66 19
72 11
7 39
7 33
71 72
16 72
19 24
24 71
59 60
15 55
15 10
0 27
0 1
