Minimum level:6
Runtime (sec):0.4829798999708146
Support network with minimum level
36 56
56 79
55 35
35 64
33 47
33 50
47 1
50 36
49 28
28 22
27 33
52 44
44 57
41 5
5 49
5 11
64 42
42 38
70 42
9 21
9 72
21 18
72 30
71 58
58 14
67 68
68 40
51 74
74 52
73 45
45 8
79 77
77 80
80 34
63 78
78 52
34 29
15 16
16 53
0 27
26 54
54 76
53 61
61 62
46 20
20 10
38 20
57 67
57 66
66 70
65 4
4 41
4 6
32 39
39 12
39 51
29 31
31 9
30 13
69 46
81 82
82 48
17 15
17 26
25 32
37 75
37 43
75 81
43 60
76 18
18 71
22 23
23 19
23 24
19 37
19 25
24 2
62 60
59 55
48 69
1 65
1 3
3 73
3 7
40 38
60 63
7 59
7 17
