Minimum level:4
Runtime (sec):0.0227586000
Support network with minimum level
52 16
16 13
66 16
76 44
44 5
79 80
80 6
4 76
75 34
34 2
55 56
56 53
37 20
20 50
19 70
70 59
69 62
62 63
87 88
88 42
41 73
73 46
31 83
83 90
77 30
30 89
21 78
78 3
71 22
22 49
42 72
72 32
84 51
51 52
7 67
67 15
67 68
85 86
86 18
53 38
38 58
50 54
54 4
35 81
35 75
81 82
25 61
25 69
61 87
61 31
15 39
15 19
68 12
43 79
46 28
28 21
27 26
26 45
0 33
33 47
33 23
8 17
17 9
82 10
57 36
36 71
58 77
2 29
2 57
23 55
23 24
24 37
1 41
63 27
63 65
65 66
18 64
47 35
48 40
40 66
64 40
45 1
89 74
74 8
90 84
59 14
59 60
60 48
39 43
6 84
32 11
49 7
29 25
29 85
