Minimum level:3
Runtime (sec):182.2018152000
Support network with minimum level
4 37
4 21
37 38
21 22
45 71
45 57
71 73
57 77
16 66
66 12
65 54
54 40
75 76
76 19
73 72
15 59
15 17
59 60
17 31
7 51
51 55
38 48
55 56
56 14
58 52
52 34
67 1
1 68
68 3
29 30
29 67
30 18
77 78
72 58
36 74
74 75
62 49
49 5
3 27
27 26
27 69
69 28
28 15
80 70
70 9
39 47
47 48
53 24
53 65
24 41
22 45
25 50
50 44
26 62
19 61
35 36
18 4
31 32
32 20
61 25
44 2
43 42
42 7
46 42
78 11
40 13
48 16
6 8
6 43
8 33
8 63
41 46
33 23
63 64
63 39
20 79
79 6
23 80
23 53
60 35
64 78
0 29
34 10
